hw,model,params_b,precision_label,attention,kernel,backend,prefill_s_obs,decode_tps_obs,_n_batch,_n_depth,_n_prompt,_n_threads,alpha_prefill,beta_decode,t_per_token_s,weights_gb
1xT4,EleutherAI/gpt-neo-1.3B,1.0,BnB.8bit,Eager,No Kernel,pytorch,0.081,12.917,,,,,0.09724596391263057,0.04355329672704,0.077417356971433,1.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,BnB.8bit,Eager,No Kernel,pytorch,0.077,13.591,,,,,0.1022977022977023,0.04582587720192,0.07357810315650062,1.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,BnB.4bit,Eager,No Kernel,pytorch,0.196,27.324,,,,,0.040188383045525904,0.046590547322880004,0.0365978626848192,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,BnB.4bit,Eager,No Kernel,pytorch,0.207,27.673,,,,,0.0380527684875511,0.04718563226709333,0.03613630614678568,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.241,35.713,,,,,0.03268432812001277,0.23945975247189333,0.028001008036289306,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.219,35.8,,,,,0.03596768528275378,0.2400430974293333,0.02793296089385475,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.09,38.482,,,,,0.08752136752136752,0.06561621439317333,0.025986175354711295,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.087,39.585,,,,,0.0905393457117595,0.0674969556352,0.02526209422761147,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.055,42.489,,,,,0.14321678321678322,0.07244860800768,0.023535503306738217,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.084,51.565,,,,,0.09377289377289377,0.08792422678613332,0.01939299912731504,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.043,51.922,,,,,0.18318425760286225,0.3481429526459733,0.019259658718847505,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,No Kernel,pytorch,0.056,53.02,,,,,0.14065934065934066,0.09040516831573335,0.01886080724254998,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,No Kernel,pytorch,0.586,53.331,,,,,0.013441848254134943,0.09093545891072,0.01875082034839024,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.053,53.947,,,,,0.14862119013062408,0.09198580941397333,0.018536711958032883,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.248,54.042,,,,,0.03176178660049628,0.36235779528704,0.018504126420191704,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.262,54.456,,,,,0.030064591896652965,0.36513371267072003,0.018363449390333478,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,Unquantized,Eager,No Kernel,pytorch,0.045,54.553,,,,,0.17504273504273504,0.3657841087726933,0.018330797573002402,2.0
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.083,54.643,,,,,0.09490268767377201,0.09317256907349333,0.018300605750050325,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,No Kernel,pytorch,0.054,54.703,,,,,0.14586894586894586,0.09327487594069334,0.018280533060344037,0.5
1xT4,EleutherAI/gpt-neo-1.3B,1.0,AWQ.4bit,Eager,No Kernel,pytorch,0.537,57.454,,,,,0.014668385618106287,0.09796564580181333,0.01740522853065061,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,BnB.8bit,Eager,No Kernel,pytorch,0.088,11.434,,,,,0.08951048951048951,0.038552945326079995,0.08745845723281442,1.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,BnB.8bit,SDPA,No Kernel,pytorch,0.083,12.037,,,,,0.09490268767377201,0.04058612934144,0.08307717869901138,1.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,BnB.4bit,Eager,No Kernel,pytorch,0.189,23.022,,,,,0.04167684167684168,0.039255144944640004,0.04343671270958214,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,BnB.4bit,SDPA,No Kernel,pytorch,0.184,24.802,,,,,0.04280936454849498,0.042290248671573334,0.040319329086364,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,SDPA,No Kernel,pytorch,0.229,35.334,,,,,0.0343970440040309,0.23691851409408005,0.02830135280466406,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,Eager,No Kernel,pytorch,0.224,36.691,,,,,0.035164835164835165,0.24601735440725336,0.027254640102477443,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,Eager,No Kernel,pytorch,0.038,42.505,,,,,0.20728744939271254,0.28500088983893335,0.023526643924244205,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,Eager,No Kernel,pytorch,0.26,43.464,,,,,0.03029585798816568,0.29143109459968,0.02300754647524388,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.048,45.002,,,,,0.1641025641025641,0.07673356062890667,0.02222123461179503,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.048,46.079,,,,,0.1641025641025641,0.07856996889514667,0.02170185984938909,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,SDPA,No Kernel,pytorch,0.261,47.94,,,,,0.030179781903919834,0.32144318689279994,0.020859407592824366,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,Unquantized,SDPA,No Kernel,pytorch,0.033,48.982,,,,,0.2386946386946387,0.3284299161531733,0.020415662896574253,2.0
1xT4,stabilityai/stablelm-2-1_6b,1.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV1,pytorch,0.042,55.025,,,,,0.18754578754578755,0.09382392279466666,0.01817355747387551,0.5
1xT4,stabilityai/stablelm-2-1_6b,1.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV2,pytorch,0.042,56.521,,,,,0.18754578754578755,0.09637477401685333,0.017692539056279967,0.5
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.095,10.909,,,,,0.0,0.0004194269047466667,0.09166743056192134,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.093,11.075,,,,,0.0,0.00042580923733333335,0.09029345372460497,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.8bit,SDPA,No Kernel,pytorch,0.091,11.296,,,,,0.0,0.0004343061981866666,0.08852691218130312,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.8bit,SDPA,No Kernel,pytorch,0.089,11.572,,,,,0.0,0.00044491778730666666,0.08641548565502939,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.063,22.584,,,,,0.0,0.0008683048140800001,0.044279135671271695,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.062,23.141,,,,,0.0,0.0008897202312533332,0.04321334428071389,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.4bit,SDPA,No Kernel,pytorch,0.059,24.427,,,,,0.0,0.0009391640849066667,0.04093830597289884,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,BnB.4bit,SDPA,No Kernel,pytorch,0.059,25.076,,,,,0.0,0.0009641166984533333,0.039878768543627374,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.036,30.616,,,,,0.0,0.0011771174365866667,0.032662660047034234,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.036,30.892,,,,,0.0,0.0011877290257066668,0.03237084034701541,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,AWQ.GEMM,pytorch,0.033,33.579,,,,,0.0,0.0012910382284799999,0.029780517585395634,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,AWQ.GEMM,pytorch,0.033,34.03,,,,,0.0,0.0013083781802666666,0.029385836027034967,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.039,34.641,,,,,0.0,0.0013318697779199997,0.028867526918968853,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV1,pytorch,0.035,35.82,,,,,0.0,0.0013771997184,0.027917364600781685,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.034,39.25,,,,,0.0,0.0015090756266666666,0.025477707006369428,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.029,39.831,,,,,0.0,0.0015314137907200002,0.025106073159097183,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.035,40.892,,,,,0.0,0.0015722068923733335,0.02445466105839773,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.086,40.951,,,,,0.0,0.0015744753117866667,0.02441942809699397,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.031,40.96,,,,,0.0,0.0015748213418666666,0.0244140625,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.165,41.139,,,,,0.0,0.0015817034956800001,0.024307834415031964,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.031,41.27,,,,,0.0,0.0015867401557333335,0.0242306760358614,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.09,41.937,,,,,0.0,0.0016123848294399999,0.023845291747144528,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.031,41.967,,,,,0.0,0.00161353826304,0.023828246002811734,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.03,42.112,,,,,0.0,0.0016191131921066669,0.023746200607902734,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.027,42.379,,,,,0.0,0.0016293787511466667,0.023596592652021048,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.029,42.63,,,,,0.0,0.0016390291456000001,0.02345765892563922,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.058,43.051,,,,,0.0,0.0016552156637866667,0.023228264151819934,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.139,43.099,,,,,0.0,0.0016570611575466665,0.02320239448711107,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.084,43.61,,,,,0.0,0.0016767079765333333,0.02293052052281587,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,Eager,No Kernel,pytorch,0.061,44.191,,,,,0.0,0.001699046140586667,0.02262904211264737,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.025,44.661,,,,,0.0,0.0017171166003200002,0.022390900338102593,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.088,44.861,,,,,0.0,0.0017248061576533335,0.022291076881924166,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,AWQ.GEMV,pytorch,0.032,45.403,,,,,0.0,0.0017456448580266666,0.022024976323150453,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.024,47.472,,,,,0.0,0.00182519332864,0.02106504887091338,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.055,47.593,,,,,0.0,0.0018298455108266666,0.021011493286827894,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.027,47.701,,,,,0.0,0.0018339978717866667,0.02096392109180101,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.026,47.835,,,,,0.0,0.0018391498752,0.020905194940942826,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,AWQ.GEMV,pytorch,0.032,47.901,,,,,0.0,0.00184168742912,0.020876390889543014,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV2,pytorch,0.027,48.305,,,,,0.0,0.0018572203349333334,0.020701790704895973,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.163,48.962,,,,,0.0,0.0018824805307733332,0.020424002287488256,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,Unquantized,SDPA,No Kernel,pytorch,0.058,49.018,,,,,0.0,0.0018846336068266665,0.020400669141947856,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV2,pytorch,0.027,49.26,,,,,0.0,0.0018939379711999998,0.020300446609825416,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.136,49.63,,,,,0.0,0.0019081636522666667,0.02014910336490026,0.0
1xT4,Qwen/Qwen1.5-0.5B,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV1,pytorch,0.026,50.017,,,,,0.0,0.001923042945706667,0.019993202311214184,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.062,16.488,,,,,0.0,0.0006339271065599999,0.0606501698204755,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.062,16.683,,,,,0.0,0.00064142442496,0.05994125756758377,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.8bit,SDPA,No Kernel,pytorch,0.057,17.759,,,,,0.0,0.0006827942434133333,0.056309476884959735,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.8bit,SDPA,No Kernel,pytorch,0.056,17.815,,,,,0.0,0.0006849473194666668,0.05613247263541959,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.061,28.057,,,,,0.0,0.0010787295505066668,0.035641729336707416,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.062,28.481,,,,,0.0,0.0010950314120533335,0.03511112671605632,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.4bit,SDPA,No Kernel,pytorch,0.05,32.316,,,,,0.0,0.00124247867392,0.030944423814828564,0.0
1xT4,EleutherAI/pythia-410m,0.0,BnB.4bit,SDPA,No Kernel,pytorch,0.049,32.99,,,,,0.0,0.0012683924821333334,0.03031221582297666,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.033,34.799,,,,,0.0,0.001337944528213333,0.0287364579441938,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.036,36.077,,,,,0.0,0.0013870807995733333,0.02771849100534967,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.036,36.699,,,,,0.0,0.00141099532288,0.02724869887462874,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.034,42.412,,,,,0.0,0.0016306475281066665,0.02357823257568613,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,AWQ.GEMM,pytorch,0.028,43.143,,,,,0.0,0.00165875286016,0.023178731196254316,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.16,43.505,,,,,0.0,0.0016726709589333334,0.022985863693828296,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.027,43.518,,,,,0.0,0.00167317078016,0.02297899719656234,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.034,43.814,,,,,0.0,0.0016845513250133336,0.022823754964166703,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,AWQ.GEMM,pytorch,0.027,43.921,,,,,0.0,0.0016886652381866666,0.022768151909109538,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.026,44.507,,,,,0.0,0.0017111956411733332,0.02246837576111623,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.024,45.095,,,,,0.0,0.0017338029397333332,0.022175407473112318,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.134,45.869,,,,,0.0,0.0017635615266133333,0.021801216507881138,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.026,46.056,,,,,0.0,0.00177075126272,0.02171269758554803,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.026,46.265,,,,,0.0,0.0017787868501333334,0.021614611477358693,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.026,46.48,,,,,0.0,0.0017870531242666664,0.02151462994836489,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.024,46.813,,,,,0.0,0.0017998562372266665,0.021361587593189926,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.07,47.359,,,,,0.0,0.0018208487287466669,0.021115310711797123,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.067,48.053,,,,,0.0,0.0018475314926933333,0.020810355232763825,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.047,49.022,,,,,0.0,0.0018847873979733333,0.020399004528579005,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,Eager,No Kernel,pytorch,0.048,51.043,,,,,0.0,0.0019624903748266666,0.019591324961307135,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.064,52.775,,,,,0.0,0.002029081941333333,0.018948365703458078,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,AWQ.GEMV,pytorch,0.027,54.089,,,,,0.0,0.0020796023330133333,0.01848804747730592,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.021,54.207,,,,,0.0,0.00208413917184,0.018447801944398323,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,AWQ.GEMV,pytorch,0.027,54.645,,,,,0.0,0.0021009793024000002,0.018299935950224173,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.066,55.391,,,,,0.0,0.0021296613512533334,0.018053474391146577,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.021,55.949,,,,,0.0,0.002151115216213333,0.017873420436468928,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.156,55.983,,,,,0.0,0.00215242244096,0.017862565421645858,0.0
1xT4,EleutherAI/pythia-410m,0.0,AWQ.4bit,SDPA,No Kernel,pytorch,0.128,57.552,,,,,0.0,0.00221274701824,0.017375590770086182,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.018,57.737,,,,,0.0,0.0022198598587733335,0.017319916171605727,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.018,59.688,,,,,0.0,0.00229487149056,0.01675378635571639,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV2,pytorch,0.02,59.88,,,,,0.0,0.0023022534656,0.0167000668002672,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV1,pytorch,0.02,59.936,,,,,0.0,0.002304406541653333,0.016684463427656167,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV1,pytorch,0.02,60.822,,,,,0.0,0.00233847128064,0.016441419223307354,0.0
1xT4,EleutherAI/pythia-410m,0.0,GPTQ.4bit,SDPA,GPTQ.ExllamaV2,pytorch,0.02,61.034,,,,,0.0,0.0023466222114133335,0.016384310384375923,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.041,66.023,,,,,0.0,0.002538438219093333,0.015146236917437864,0.0
1xT4,EleutherAI/pythia-410m,0.0,Unquantized,SDPA,No Kernel,pytorch,0.041,67.457,,,,,0.0,0.0025935723451733328,0.014824258416472717,0.0
1xT4,tiiuae/falcon-7b,7.0,BnB.4bit,Eager,No Kernel,pytorch,0.989,11.298,,,,,0.055751730574784164,0.13187910640128,0.08851124092759781,3.5
1xT4,tiiuae/falcon-7b,7.0,BnB.8bit,Eager,No Kernel,pytorch,0.11,12.583,,,,,0.5012587412587413,0.29368029968554665,0.07947230390209012,7.0
1xT4,tiiuae/falcon-7b,7.0,Unquantized,Eager,No Kernel,pytorch,1.293,13.992,,,,,0.04264382176215123,0.65304558477312,0.0714694110920526,14.0
1xT4,tiiuae/falcon-7b,7.0,Unquantized,Eager,No Kernel,pytorch,0.178,14.001,,,,,0.3097666378565255,0.65346563982336,0.07142346975216056,14.0
1xT4,EleutherAI/gpt-neo-125m,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.04,25.859,,,,,0.0,0.0009942213154133332,0.03867125565567114,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.039,26.416,,,,,0.0,0.0010156367325866666,0.03785584494245912,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.024,46.249,,,,,0.0,0.0017781716855466668,0.021622089126251378,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.024,46.268,,,,,0.0,0.0017789021934933333,0.0216132099939483,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.027,53.161,,,,,0.0,0.002043922786986667,0.018810782340437537,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.026,54.829,,,,,0.0,0.002108053695146667,0.018238523409144794,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.015,74.71,,,,,0.0,0.002872434141866666,0.013385089010841924,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,AWQ.GEMM,pytorch,0.015,75.205,,,,,0.0,0.0028914657962666665,0.013296988232165415,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV2,pytorch,0.016,79.919,,,,,0.0,0.003072708662613333,0.01251266907744091,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.014,97.927,,,,,0.0,0.0037650764049066672,0.010211688298426377,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.012,98.4,,,,,0.0,0.0037832622080000004,0.01016260162601626,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,AWQ.GEMV,pytorch,0.014,98.986,,,,,0.0,0.0038057926109866663,0.01010243872870911,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.013,100.131,,,,,0.0,0.0038498153267199995,0.009986917138548502,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.043,100.793,,,,,0.0,0.0038752677614933336,0.00992132390146141,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,GPTQ.4bit,Eager,GPTQ.ExllamaV1,pytorch,0.013,102.901,,,,,0.0,0.003956315695786666,0.009718078541510774,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.035,103.797,,,,,0.0,0.00399076491264,0.009634189812807692,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,AWQ.4bit,Eager,No Kernel,pytorch,0.012,104.082,,,,,0.0,0.00400172253184,0.009607809227339982,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.026,104.623,,,,,0.0,0.004022522784426667,0.00955812775393556,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.026,106.836,,,,,0.0,0.00410760773632,0.009360140776517279,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.019,109.648,,,,,0.0,0.004215722912426667,0.009120093389756312,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.011,111.324,,,,,0.0,0.00428016140288,0.008982788976321368,0.0
1xT4,EleutherAI/gpt-neo-125m,0.0,Unquantized,Eager,No Kernel,pytorch,0.018,114.377,,,,,0.0,0.004397542495573333,0.008743016515558198,0.0
1xT4,distilbert/distilgpt2,0.0,BnB.8bit,Eager,No Kernel,pytorch,0.018,62.902,,,,,0.0,0.002418442676906667,0.015897745699659786,0.0
1xT4,distilbert/distilgpt2,0.0,BnB.8bit,SDPA,No Kernel,pytorch,0.016,69.177,,,,,0.0,0.00265970253824,0.01445567168278474,0.0
1xT4,distilbert/distilgpt2,0.0,BnB.4bit,Eager,No Kernel,pytorch,0.014,105.748,,,,,0.0,0.004065776544426667,0.009456443620683134,0.0
1xT4,distilbert/distilgpt2,0.0,BnB.4bit,SDPA,No Kernel,pytorch,0.012,120.007,,,,,0.0,0.0046140035345066666,0.00833284725057705,0.0
1xT4,distilbert/distilgpt2,0.0,Unquantized,Eager,No Kernel,pytorch,0.008,181.546,,,,,0.0,0.006980041878186666,0.005508245844028511,0.0
